id,method,change,status,miou,fg_miou,acc,severity_mae,grade_acc,params_m,flops_g,fps,decision
Old-MNet,DeepLabV3+ MobileNet,old backbone,done,67.58,61.75,97.22,,,,,,old baseline
B4,DeepLabV3+ EfficientNet-B4,heavier backbone,done,65.59,59.59,96.44,,,32.48,51.3,52.77,discard as main backbone
CLCS-V3,CLCS + MobileNetV3-Large,early compositional trial,done,70.5,65.05,97.97,,,,,,archival trial
SCLP-0.7,Mainline0 + SCLP,strong copy-paste,done,68.97,63.28,97.71,0.01542,90.24,,,,failed augmentation
SCLP-0.3,Mainline0 + weak SCLP,weak copy-paste,done,69.9,64.67,96.76,0.01592,90.65,,,,failed augmentation
Mainline0,DeepLabV3+ MobileNetV3-Large,strong baseline,done,71.72,66.58,97.76,0.01241,95.12,11.73,15.28,98.8,baseline to beat
Mainline1,Mainline0 + component heads,lesion/boundary/center heads,done,72.11,67.03,97.82,0.01212,94.31,11.73,15.29,101.1,current structural anchor
Aux-A,Mainline1 + severity loss,loss ablation,done,72.12,67.06,97.78,0.01147,93.9,11.73,15.29,98.68,best severity MAE; not main structure
Mainline2,Mainline1 + PConv,decoder locality,done,71.76,66.62,97.8,0.01373,93.09,10.65,6.51,92.14,lighter; test PConv+LBSB synergy
Boundary1,Mainline1 + LBSB,boundary sharpening,done,72.86,67.89,97.97,0.01177,93.9,11.73,15.29,106.89,best mIoU; promote to current best
Boundary2,Mainline1 + PConv + LBSB,decoder locality + boundary sharpening,done,71.68,66.54,97.72,0.01281,93.5,10.65,6.52,39.81,no PConv-LBSB synergy; do not keep PConv
Fusion1,Mainline1 + LBSB + LCAF,lesion-aware cross-scale fusion,done,72.68,67.7,97.86,0.01169,93.9,11.76,15.53,88.16,"close, but below Boundary1; do not replace LBSB-only"
Context1,Mainline1 + LBSB + LGLC,local-global lesion context,done,72.31,67.26,97.87,0.0117,93.5,11.84,15.33,42.85,below Boundary1; keep as negative context ablation
Final-LGC-LCSF,Boundary1 + SP decoder + LGC + LCSF,"balanced-prefix full e80, dual-seed avg",done,76.6,72.22,,0.00965,94.92,12.14,38.37,54.99,previous pre-RepConv mainline
Final-RepConv,Final-LGC-LCSF + RepConv decoder,"full e80, dual-seed avg",done,76.94,72.63,98.56,0.0103,93.29,12.28,41.07,63.61,previous official mainline
Final-LesionDice2,Final-RepConv + lesion-only Dice,"full e80, dual-seed avg",done,77.1,72.83,98.53,0.01012,94.51,12.28,41.07,52.36,current official mainline
